timestamp,date,activity
2004-03-03 09:00:00,2004-03-03,2
2004-03-03 09:01:00,2004-03-03,2
2004-03-03 09:02:00,2004-03-03,2
2004-03-03 09:03:00,2004-03-03,2
2004-03-03 09:04:00,2004-03-03,25
2004-03-03 09:05:00,2004-03-03,69
2004-03-03 09:06:00,2004-03-03,434
2004-03-03 09:07:00,2004-03-03,259
2004-03-03 09:08:00,2004-03-03,112
2004-03-03 09:09:00,2004-03-03,47
2004-03-03 09:10:00,2004-03-03,32
2004-03-03 09:11:00,2004-03-03,12
2004-03-03 09:12:00,2004-03-03,20
2004-03-03 09:13:00,2004-03-03,12
2004-03-03 09:14:00,2004-03-03,49
2004-03-03 09:15:00,2004-03-03,51
2004-03-03 09:16:00,2004-03-03,3
2004-03-03 09:17:00,2004-03-03,2
2004-03-03 09:18:00,2004-03-03,2
2004-03-03 09:19:00,2004-03-03,2
2004-03-03 09:20:00,2004-03-03,2
2004-03-03 09:21:00,2004-03-03,2
2004-03-03 09:22:00,2004-03-03,2
2004-03-03 09:23:00,2004-03-03,2
2004-03-03 09:24:00,2004-03-03,2
2004-03-03 09:25:00,2004-03-03,2
2004-03-03 09:26:00,2004-03-03,2
2004-03-03 09:27:00,2004-03-03,6
2004-03-03 09:28:00,2004-03-03,14
2004-03-03 09:29:00,2004-03-03,15
2004-03-03 09:30:00,2004-03-03,6
2004-03-03 09:31:00,2004-03-03,35
2004-03-03 09:32:00,2004-03-03,9
2004-03-03 09:33:00,2004-03-03,9
2004-03-03 09:34:00,2004-03-03,9
2004-03-03 09:35:00,2004-03-03,12
2004-03-03 09:36:00,2004-03-03,24
2004-03-03 09:37:00,2004-03-03,10
2004-03-03 09:38:00,2004-03-03,57
2004-03-03 09:39:00,2004-03-03,35
2004-03-03 09:40:00,2004-03-03,25
2004-03-03 09:41:00,2004-03-03,370
2004-03-03 09:42:00,2004-03-03,526
2004-03-03 09:43:00,2004-03-03,112
2004-03-03 09:44:00,2004-03-03,6
2004-03-03 09:45:00,2004-03-03,168
2004-03-03 09:46:00,2004-03-03,561
2004-03-03 09:47:00,2004-03-03,746
2004-03-03 09:48:00,2004-03-03,700
2004-03-03 09:49:00,2004-03-03,421
2004-03-03 09:50:00,2004-03-03,7
2004-03-03 09:51:00,2004-03-03,9
2004-03-03 09:52:00,2004-03-03,10
2004-03-03 09:53:00,2004-03-03,3
2004-03-03 09:54:00,2004-03-03,3
2004-03-03 09:55:00,2004-03-03,3
2004-03-03 09:56:00,2004-03-03,3
2004-03-03 09:57:00,2004-03-03,3
2004-03-03 09:58:00,2004-03-03,421
2004-03-03 09:59:00,2004-03-03,206
2004-03-03 10:00:00,2004-03-03,7
2004-03-03 10:01:00,2004-03-03,4
2004-03-03 10:02:00,2004-03-03,3
2004-03-03 10:03:00,2004-03-03,3
2004-03-03 10:04:00,2004-03-03,3
2004-03-03 10:05:00,2004-03-03,3
2004-03-03 10:06:00,2004-03-03,3
2004-03-03 10:07:00,2004-03-03,2
2004-03-03 10:08:00,2004-03-03,2
2004-03-03 10:09:00,2004-03-03,2
2004-03-03 10:10:00,2004-03-03,2
2004-03-03 10:11:00,2004-03-03,0
2004-03-03 10:12:00,2004-03-03,3
2004-03-03 10:13:00,2004-03-03,2
2004-03-03 10:14:00,2004-03-03,2
2004-03-03 10:15:00,2004-03-03,2
2004-03-03 10:16:00,2004-03-03,2
2004-03-03 10:17:00,2004-03-03,2
2004-03-03 10:18:00,2004-03-03,2
2004-03-03 10:19:00,2004-03-03,2
2004-03-03 10:20:00,2004-03-03,0
2004-03-03 10:21:00,2004-03-03,0
2004-03-03 10:22:00,2004-03-03,0
2004-03-03 10:23:00,2004-03-03,0
2004-03-03 10:24:00,2004-03-03,0
2004-03-03 10:25:00,2004-03-03,0
2004-03-03 10:26:00,2004-03-03,0
2004-03-03 10:27:00,2004-03-03,0
2004-03-03 10:28:00,2004-03-03,116
2004-03-03 10:29:00,2004-03-03,5
2004-03-03 10:30:00,2004-03-03,2
2004-03-03 10:31:00,2004-03-03,2
2004-03-03 10:32:00,2004-03-03,22
2004-03-03 10:33:00,2004-03-03,0
