timestamp,date,activity
2003-05-20 21:00:00,2003-05-20,620
2003-05-20 21:01:00,2003-05-20,421
2003-05-20 21:02:00,2003-05-20,322
2003-05-20 21:03:00,2003-05-20,181
2003-05-20 21:04:00,2003-05-20,449
2003-05-20 21:05:00,2003-05-20,231
2003-05-20 21:06:00,2003-05-20,141
2003-05-20 21:07:00,2003-05-20,12
2003-05-20 21:08:00,2003-05-20,57
2003-05-20 21:09:00,2003-05-20,27
2003-05-20 21:10:00,2003-05-20,141
2003-05-20 21:11:00,2003-05-20,37
2003-05-20 21:12:00,2003-05-20,7
2003-05-20 21:13:00,2003-05-20,116
2003-05-20 21:14:00,2003-05-20,32
2003-05-20 21:15:00,2003-05-20,22
2003-05-20 21:16:00,2003-05-20,7
2003-05-20 21:17:00,2003-05-20,7
2003-05-20 21:18:00,2003-05-20,52
2003-05-20 21:19:00,2003-05-20,7
2003-05-20 21:20:00,2003-05-20,28
2003-05-20 21:21:00,2003-05-20,22
2003-05-20 21:22:00,2003-05-20,334
2003-05-20 21:23:00,2003-05-20,728
2003-05-20 21:24:00,2003-05-20,828
2003-05-20 21:25:00,2003-05-20,1250
2003-05-20 21:26:00,2003-05-20,662
2003-05-20 21:27:00,2003-05-20,1002
2003-05-20 21:28:00,2003-05-20,1290
2003-05-20 21:29:00,2003-05-20,1418
2003-05-20 21:30:00,2003-05-20,1375
2003-05-20 21:31:00,2003-05-20,1463
2003-05-20 21:32:00,2003-05-20,1102
2003-05-20 21:33:00,2003-05-20,1067
2003-05-20 21:34:00,2003-05-20,1212
2003-05-20 21:35:00,2003-05-20,1002
2003-05-20 21:36:00,2003-05-20,640
2003-05-20 21:37:00,2003-05-20,1290
2003-05-20 21:38:00,2003-05-20,911
2003-05-20 21:39:00,2003-05-20,1002
2003-05-20 21:40:00,2003-05-20,1137
2003-05-20 21:41:00,2003-05-20,971
2003-05-20 21:42:00,2003-05-20,941
2003-05-20 21:43:00,2003-05-20,1034
2003-05-20 21:44:00,2003-05-20,971
2003-05-20 21:45:00,2003-05-20,1102
2003-05-20 21:46:00,2003-05-20,1174
2003-05-20 21:47:00,2003-05-20,1174
2003-05-20 21:48:00,2003-05-20,1212
2003-05-20 21:49:00,2003-05-20,600
2003-05-20 21:50:00,2003-05-20,131
2003-05-20 21:51:00,2003-05-20,194
2003-05-20 21:52:00,2003-05-20,334
2003-05-20 21:53:00,2003-05-20,394
2003-05-20 21:54:00,2003-05-20,231
2003-05-20 21:55:00,2003-05-20,38
2003-05-20 21:56:00,2003-05-20,43
2003-05-20 21:57:00,2003-05-20,20
2003-05-20 21:58:00,2003-05-20,322
2003-05-20 21:59:00,2003-05-20,28
2003-05-20 22:00:00,2003-05-20,27
2003-05-20 22:01:00,2003-05-20,25
2003-05-20 22:02:00,2003-05-20,57
2003-05-20 22:03:00,2003-05-20,76
2003-05-20 22:04:00,2003-05-20,57
2003-05-20 22:05:00,2003-05-20,83
2003-05-20 22:06:00,2003-05-20,126
2003-05-20 22:07:00,2003-05-20,293
2003-05-20 22:08:00,2003-05-20,600
2003-05-20 22:09:00,2003-05-20,146
2003-05-20 22:10:00,2003-05-20,23
2003-05-20 22:11:00,2003-05-20,15
2003-05-20 22:12:00,2003-05-20,35
2003-05-20 22:13:00,2003-05-20,5
2003-05-20 22:14:00,2003-05-20,42
2003-05-20 22:15:00,2003-05-20,80
2003-05-20 22:16:00,2003-05-20,48
2003-05-20 22:17:00,2003-05-20,111
2003-05-20 22:18:00,2003-05-20,7
2003-05-20 22:19:00,2003-05-20,5
2003-05-20 22:20:00,2003-05-20,5
2003-05-20 22:21:00,2003-05-20,73
2003-05-20 22:22:00,2003-05-20,53
2003-05-20 22:23:00,2003-05-20,116
2003-05-20 22:24:00,2003-05-20,728
2003-05-20 22:25:00,2003-05-20,911
2003-05-20 22:26:00,2003-05-20,776
2003-05-20 22:27:00,2003-05-20,801
2003-05-20 22:28:00,2003-05-20,662
2003-05-20 22:29:00,2003-05-20,394
2003-05-20 22:30:00,2003-05-20,751
2003-05-20 22:31:00,2003-05-20,421
2003-05-20 22:32:00,2003-05-20,582
2003-05-20 22:33:00,2003-05-20,1102
2003-05-20 22:34:00,2003-05-20,1137
2003-05-20 22:35:00,2003-05-20,464
2003-05-20 22:36:00,2003-05-20,394
2003-05-20 22:37:00,2003-05-20,512
2003-05-20 22:38:00,2003-05-20,151
2003-05-20 22:39:00,2003-05-20,32
2003-05-20 22:40:00,2003-05-20,45
2003-05-20 22:41:00,2003-05-20,13
2003-05-20 22:42:00,2003-05-20,18
2003-05-20 22:43:00,2003-05-20,53
2003-05-20 22:44:00,2003-05-20,10
2003-05-20 22:45:00,2003-05-20,63
2003-05-20 22:46:00,2003-05-20,96
2003-05-20 22:47:00,2003-05-20,80
2003-05-20 22:48:00,2003-05-20,10
2003-05-20 22:49:00,2003-05-20,5
2003-05-20 22:50:00,2003-05-20,20
2003-05-20 22:51:00,2003-05-20,52
2003-05-20 22:52:00,2003-05-20,7
2003-05-20 22:53:00,2003-05-20,7
2003-05-20 22:54:00,2003-05-20,264
2003-05-20 22:55:00,2003-05-20,512
2003-05-20 22:56:00,2003-05-20,231
2003-05-20 22:57:00,2003-05-20,208
2003-05-20 22:58:00,2003-05-20,545
2003-05-20 22:59:00,2003-05-20,334
2003-05-20 23:00:00,2003-05-20,582
2003-05-20 23:01:00,2003-05-20,151
2003-05-20 23:02:00,2003-05-20,76
2003-05-20 23:03:00,2003-05-20,293
2003-05-20 23:04:00,2003-05-20,13
2003-05-20 23:05:00,2003-05-20,256
2003-05-20 23:06:00,2003-05-20,48
2003-05-20 23:07:00,2003-05-20,175
2003-05-20 23:08:00,2003-05-20,168
2003-05-20 23:09:00,2003-05-20,73
2003-05-20 23:10:00,2003-05-20,131
2003-05-20 23:11:00,2003-05-20,27
2003-05-20 23:12:00,2003-05-20,35
2003-05-20 23:13:00,2003-05-20,10
2003-05-20 23:14:00,2003-05-20,106
2003-05-20 23:15:00,2003-05-20,45
2003-05-20 23:16:00,2003-05-20,22
2003-05-20 23:17:00,2003-05-20,116
2003-05-20 23:18:00,2003-05-20,168
2003-05-20 23:19:00,2003-05-20,116
2003-05-20 23:20:00,2003-05-20,146
2003-05-20 23:21:00,2003-05-20,273
2003-05-20 23:22:00,2003-05-20,394
2003-05-20 23:23:00,2003-05-20,662
2003-05-20 23:24:00,2003-05-20,248
2003-05-20 23:25:00,2003-05-20,100
2003-05-20 23:26:00,2003-05-20,76
2003-05-20 23:27:00,2003-05-20,28
2003-05-20 23:28:00,2003-05-20,181
2003-05-20 23:29:00,2003-05-20,116
2003-05-20 23:30:00,2003-05-20,63
2003-05-20 23:31:00,2003-05-20,15
2003-05-20 23:32:00,2003-05-20,5
2003-05-20 23:33:00,2003-05-20,15
2003-05-20 23:34:00,2003-05-20,5
2003-05-20 23:35:00,2003-05-20,60
2003-05-20 23:36:00,2003-05-20,96
2003-05-20 23:37:00,2003-05-20,52
2003-05-20 23:38:00,2003-05-20,7
2003-05-20 23:39:00,2003-05-20,37
2003-05-20 23:40:00,2003-05-20,12
2003-05-20 23:41:00,2003-05-20,42
2003-05-20 23:42:00,2003-05-20,10
2003-05-20 23:43:00,2003-05-20,111
2003-05-20 23:44:00,2003-05-20,346
2003-05-20 23:45:00,2003-05-20,1067
2003-05-20 23:46:00,2003-05-20,911
2003-05-20 23:47:00,2003-05-20,303
2003-05-20 23:48:00,2003-05-20,214
2003-05-20 23:49:00,2003-05-20,346
2003-05-20 23:50:00,2003-05-20,512
2003-05-20 23:51:00,2003-05-20,620
2003-05-20 23:52:00,2003-05-20,911
2003-05-20 23:53:00,2003-05-20,600
2003-05-20 23:54:00,2003-05-20,103
2003-05-20 23:55:00,2003-05-20,941
