timestamp,date,activity
2005-10-03 21:00:00,2005-10-03,0
2005-10-03 21:01:00,2005-10-03,154
2005-10-03 21:02:00,2005-10-03,130
2005-10-03 21:03:00,2005-10-03,11
2005-10-03 21:04:00,2005-10-03,0
2005-10-03 21:05:00,2005-10-03,0
2005-10-03 21:06:00,2005-10-03,12
2005-10-03 21:07:00,2005-10-03,0
2005-10-03 21:08:00,2005-10-03,0
2005-10-03 21:09:00,2005-10-03,0
2005-10-03 21:10:00,2005-10-03,0
2005-10-03 21:11:00,2005-10-03,0
2005-10-03 21:12:00,2005-10-03,111
2005-10-03 21:13:00,2005-10-03,125
2005-10-03 21:14:00,2005-10-03,250
2005-10-03 21:15:00,2005-10-03,111
2005-10-03 21:16:00,2005-10-03,30
2005-10-03 21:17:00,2005-10-03,49
2005-10-03 21:18:00,2005-10-03,64
2005-10-03 21:19:00,2005-10-03,143
2005-10-03 21:20:00,2005-10-03,14
2005-10-03 21:21:00,2005-10-03,24
2005-10-03 21:22:00,2005-10-03,58
2005-10-03 21:23:00,2005-10-03,148
2005-10-03 21:24:00,2005-10-03,14
2005-10-03 21:25:00,2005-10-03,139
2005-10-03 21:26:00,2005-10-03,46
2005-10-03 21:27:00,2005-10-03,386
2005-10-03 21:28:00,2005-10-03,120
2005-10-03 21:29:00,2005-10-03,82
2005-10-03 21:30:00,2005-10-03,398
2005-10-03 21:31:00,2005-10-03,242
2005-10-03 21:32:00,2005-10-03,306
2005-10-03 21:33:00,2005-10-03,116
2005-10-03 21:34:00,2005-10-03,373
2005-10-03 21:35:00,2005-10-03,485
2005-10-03 21:36:00,2005-10-03,626
2005-10-03 21:37:00,2005-10-03,1010
2005-10-03 21:38:00,2005-10-03,190
2005-10-03 21:39:00,2005-10-03,130
2005-10-03 21:40:00,2005-10-03,197
2005-10-03 21:41:00,2005-10-03,70
2005-10-03 21:42:00,2005-10-03,98
2005-10-03 21:43:00,2005-10-03,91
2005-10-03 21:44:00,2005-10-03,107
2005-10-03 21:45:00,2005-10-03,0
2005-10-03 21:46:00,2005-10-03,0
2005-10-03 21:47:00,2005-10-03,0
2005-10-03 21:48:00,2005-10-03,0
2005-10-03 21:49:00,2005-10-03,18
2005-10-03 21:50:00,2005-10-03,160
2005-10-03 21:51:00,2005-10-03,27
2005-10-03 21:52:00,2005-10-03,49
2005-10-03 21:53:00,2005-10-03,58
2005-10-03 21:54:00,2005-10-03,30
2005-10-03 21:55:00,2005-10-03,0
2005-10-03 21:56:00,2005-10-03,0
2005-10-03 21:57:00,2005-10-03,0
2005-10-03 21:58:00,2005-10-03,0
2005-10-03 21:59:00,2005-10-03,43
2005-10-03 22:00:00,2005-10-03,52
2005-10-03 22:01:00,2005-10-03,67
2005-10-03 22:02:00,2005-10-03,166
2005-10-03 22:03:00,2005-10-03,47
2005-10-03 22:04:00,2005-10-03,0
2005-10-03 22:05:00,2005-10-03,0
2005-10-03 22:06:00,2005-10-03,0
2005-10-03 22:07:00,2005-10-03,0
2005-10-03 22:08:00,2005-10-03,0
2005-10-03 22:09:00,2005-10-03,27
2005-10-03 22:10:00,2005-10-03,148
2005-10-03 22:11:00,2005-10-03,134
2005-10-03 22:12:00,2005-10-03,67
2005-10-03 22:13:00,2005-10-03,85
2005-10-03 22:14:00,2005-10-03,82
2005-10-03 22:15:00,2005-10-03,11
2005-10-03 22:16:00,2005-10-03,37
2005-10-03 22:17:00,2005-10-03,40
2005-10-03 22:18:00,2005-10-03,0
2005-10-03 22:19:00,2005-10-03,27
2005-10-03 22:20:00,2005-10-03,0
2005-10-03 22:21:00,2005-10-03,38
2005-10-03 22:22:00,2005-10-03,73
2005-10-03 22:23:00,2005-10-03,94
2005-10-03 22:24:00,2005-10-03,70
2005-10-03 22:25:00,2005-10-03,139
2005-10-03 22:26:00,2005-10-03,689
2005-10-03 22:27:00,2005-10-03,550
2005-10-03 22:28:00,2005-10-03,160
2005-10-03 22:29:00,2005-10-03,134
2005-10-03 22:30:00,2005-10-03,227
2005-10-03 22:31:00,2005-10-03,219
2005-10-03 22:32:00,2005-10-03,17
2005-10-03 22:33:00,2005-10-03,52
2005-10-03 22:34:00,2005-10-03,35
2005-10-03 22:35:00,2005-10-03,3
2005-10-03 22:36:00,2005-10-03,0
2005-10-03 22:37:00,2005-10-03,55
2005-10-03 22:38:00,2005-10-03,8
2005-10-03 22:39:00,2005-10-03,94
2005-10-03 22:40:00,2005-10-03,190
2005-10-03 22:41:00,2005-10-03,79
2005-10-03 22:42:00,2005-10-03,454
2005-10-03 22:43:00,2005-10-03,1182
2005-10-03 22:44:00,2005-10-03,1384
2005-10-03 22:45:00,2005-10-03,890
2005-10-03 22:46:00,2005-10-03,734
2005-10-03 22:47:00,2005-10-03,626
2005-10-03 22:48:00,2005-10-03,646
2005-10-03 22:49:00,2005-10-03,1521
2005-10-03 22:50:00,2005-10-03,568
2005-10-03 22:51:00,2005-10-03,606
2005-10-03 22:52:00,2005-10-03,190
2005-10-03 22:53:00,2005-10-03,52
2005-10-03 22:54:00,2005-10-03,82
2005-10-03 22:55:00,2005-10-03,12
2005-10-03 22:56:00,2005-10-03,35
2005-10-03 22:57:00,2005-10-03,34
2005-10-03 22:58:00,2005-10-03,91
2005-10-03 22:59:00,2005-10-03,783
2005-10-03 23:00:00,2005-10-03,338
2005-10-03 23:01:00,2005-10-03,306
2005-10-03 23:02:00,2005-10-03,349
2005-10-03 23:03:00,2005-10-03,361
2005-10-03 23:04:00,2005-10-03,268
2005-10-03 23:05:00,2005-10-03,67
2005-10-03 23:06:00,2005-10-03,79
2005-10-03 23:07:00,2005-10-03,67
2005-10-03 23:08:00,2005-10-03,139
2005-10-03 23:09:00,2005-10-03,73
2005-10-03 23:10:00,2005-10-03,130
2005-10-03 23:11:00,2005-10-03,27
2005-10-03 23:12:00,2005-10-03,18
2005-10-03 23:13:00,2005-10-03,3
2005-10-03 23:14:00,2005-10-03,125
