timestamp,date,activity
2003-03-30 08:00:00,2003-03-30,0
2003-03-30 08:01:00,2003-03-30,0
2003-03-30 08:02:00,2003-03-30,0
2003-03-30 08:03:00,2003-03-30,0
2003-03-30 08:04:00,2003-03-30,78
2003-03-30 08:05:00,2003-03-30,108
2003-03-30 08:06:00,2003-03-30,81
2003-03-30 08:07:00,2003-03-30,112
2003-03-30 08:08:00,2003-03-30,0
2003-03-30 08:09:00,2003-03-30,0
2003-03-30 08:10:00,2003-03-30,0
2003-03-30 08:11:00,2003-03-30,132
2003-03-30 08:12:00,2003-03-30,163
2003-03-30 08:13:00,2003-03-30,63
2003-03-30 08:14:00,2003-03-30,0
2003-03-30 08:15:00,2003-03-30,75
2003-03-30 08:16:00,2003-03-30,0
2003-03-30 08:17:00,2003-03-30,0
2003-03-30 08:18:00,2003-03-30,0
2003-03-30 08:19:00,2003-03-30,9
2003-03-30 08:20:00,2003-03-30,0
2003-03-30 08:21:00,2003-03-30,0
2003-03-30 08:22:00,2003-03-30,0
2003-03-30 08:23:00,2003-03-30,0
2003-03-30 08:24:00,2003-03-30,0
2003-03-30 08:25:00,2003-03-30,0
2003-03-30 08:26:00,2003-03-30,0
2003-03-30 08:27:00,2003-03-30,0
2003-03-30 08:28:00,2003-03-30,0
2003-03-30 08:29:00,2003-03-30,0
2003-03-30 08:30:00,2003-03-30,0
2003-03-30 08:31:00,2003-03-30,0
2003-03-30 08:32:00,2003-03-30,0
2003-03-30 08:33:00,2003-03-30,0
2003-03-30 08:34:00,2003-03-30,0
2003-03-30 08:35:00,2003-03-30,0
2003-03-30 08:36:00,2003-03-30,0
2003-03-30 08:37:00,2003-03-30,0
2003-03-30 08:38:00,2003-03-30,0
2003-03-30 08:39:00,2003-03-30,0
2003-03-30 08:40:00,2003-03-30,72
2003-03-30 08:41:00,2003-03-30,10
2003-03-30 08:42:00,2003-03-30,72
2003-03-30 08:43:00,2003-03-30,220
2003-03-30 08:44:00,2003-03-30,51
2003-03-30 08:45:00,2003-03-30,8
2003-03-30 08:46:00,2003-03-30,0
2003-03-30 08:47:00,2003-03-30,0
2003-03-30 08:48:00,2003-03-30,0
2003-03-30 08:49:00,2003-03-30,9
2003-03-30 08:50:00,2003-03-30,45
2003-03-30 08:51:00,2003-03-30,0
2003-03-30 08:52:00,2003-03-30,0
2003-03-30 08:53:00,2003-03-30,0
2003-03-30 08:54:00,2003-03-30,0
2003-03-30 08:55:00,2003-03-30,0
2003-03-30 08:56:00,2003-03-30,0
2003-03-30 08:57:00,2003-03-30,0
2003-03-30 08:58:00,2003-03-30,90
2003-03-30 08:59:00,2003-03-30,116
2003-03-30 09:00:00,2003-03-30,29
2003-03-30 09:01:00,2003-03-30,0
2003-03-30 09:02:00,2003-03-30,0
2003-03-30 09:03:00,2003-03-30,2
2003-03-30 09:04:00,2003-03-30,0
2003-03-30 09:05:00,2003-03-30,0
2003-03-30 09:06:00,2003-03-30,0
2003-03-30 09:07:00,2003-03-30,0
2003-03-30 09:08:00,2003-03-30,0
2003-03-30 09:09:00,2003-03-30,0
2003-03-30 09:10:00,2003-03-30,259
2003-03-30 09:11:00,2003-03-30,3
2003-03-30 09:12:00,2003-03-30,0
2003-03-30 09:13:00,2003-03-30,0
2003-03-30 09:14:00,2003-03-30,0
2003-03-30 09:15:00,2003-03-30,0
2003-03-30 09:16:00,2003-03-30,0
2003-03-30 09:17:00,2003-03-30,0
2003-03-30 09:18:00,2003-03-30,0
2003-03-30 09:19:00,2003-03-30,0
2003-03-30 09:20:00,2003-03-30,0
2003-03-30 09:21:00,2003-03-30,0
2003-03-30 09:22:00,2003-03-30,0
2003-03-30 09:23:00,2003-03-30,0
2003-03-30 09:24:00,2003-03-30,0
2003-03-30 09:25:00,2003-03-30,0
2003-03-30 09:26:00,2003-03-30,0
2003-03-30 09:27:00,2003-03-30,0
2003-03-30 09:28:00,2003-03-30,0
2003-03-30 09:29:00,2003-03-30,0
2003-03-30 09:30:00,2003-03-30,0
2003-03-30 09:31:00,2003-03-30,0
2003-03-30 09:32:00,2003-03-30,0
2003-03-30 09:33:00,2003-03-30,0
2003-03-30 09:34:00,2003-03-30,0
2003-03-30 09:35:00,2003-03-30,0
2003-03-30 09:36:00,2003-03-30,0
2003-03-30 09:37:00,2003-03-30,0
2003-03-30 09:38:00,2003-03-30,47
2003-03-30 09:39:00,2003-03-30,0
2003-03-30 09:40:00,2003-03-30,0
2003-03-30 09:41:00,2003-03-30,0
2003-03-30 09:42:00,2003-03-30,11
