timestamp,date,activity
2003-03-19 21:00:00,2003-03-19,354
2003-03-19 21:01:00,2003-03-19,146
2003-03-19 21:02:00,2003-03-19,365
2003-03-19 21:03:00,2003-03-19,377
2003-03-19 21:04:00,2003-03-19,429
2003-03-19 21:05:00,2003-03-19,0
2003-03-19 21:06:00,2003-03-19,247
2003-03-19 21:07:00,2003-03-19,415
2003-03-19 21:08:00,2003-03-19,273
2003-03-19 21:09:00,2003-03-19,834
2003-03-19 21:10:00,2003-03-19,917
2003-03-19 21:11:00,2003-03-19,0
2003-03-19 21:12:00,2003-03-19,225
2003-03-19 21:13:00,2003-03-19,9
2003-03-19 21:14:00,2003-03-19,103
2003-03-19 21:15:00,2003-03-19,55
2003-03-19 21:16:00,2003-03-19,0
2003-03-19 21:17:00,2003-03-19,17
2003-03-19 21:18:00,2003-03-19,0
2003-03-19 21:19:00,2003-03-19,2
2003-03-19 21:20:00,2003-03-19,390
2003-03-19 21:21:00,2003-03-19,0
2003-03-19 21:22:00,2003-03-19,0
2003-03-19 21:23:00,2003-03-19,0
2003-03-19 21:24:00,2003-03-19,0
2003-03-19 21:25:00,2003-03-19,27
2003-03-19 21:26:00,2003-03-19,3
2003-03-19 21:27:00,2003-03-19,30
2003-03-19 21:28:00,2003-03-19,40
2003-03-19 21:29:00,2003-03-19,0
2003-03-19 21:30:00,2003-03-19,400
2003-03-19 21:31:00,2003-03-19,400
2003-03-19 21:32:00,2003-03-19,400
2003-03-19 21:33:00,2003-03-19,400
2003-03-19 21:34:00,2003-03-19,400
2003-03-19 21:35:00,2003-03-19,400
2003-03-19 21:36:00,2003-03-19,400
2003-03-19 21:37:00,2003-03-19,0
2003-03-19 21:38:00,2003-03-19,736
2003-03-19 21:39:00,2003-03-19,503
2003-03-19 21:40:00,2003-03-19,457
2003-03-19 21:41:00,2003-03-19,217
2003-03-19 21:42:00,2003-03-19,111
2003-03-19 21:43:00,2003-03-19,472
2003-03-19 21:44:00,2003-03-19,2407
2003-03-19 21:45:00,2003-03-19,472
2003-03-19 21:46:00,2003-03-19,691
2003-03-19 21:47:00,2003-03-19,311
2003-03-19 21:48:00,2003-03-19,487
2003-03-19 21:49:00,2003-03-19,537
2003-03-19 21:50:00,2003-03-19,377
2003-03-19 21:51:00,2003-03-19,472
2003-03-19 21:52:00,2003-03-19,809
2003-03-19 21:53:00,2003-03-19,265
2003-03-19 21:54:00,2003-03-19,759
2003-03-19 21:55:00,2003-03-19,472
2003-03-19 21:56:00,2003-03-19,590
2003-03-19 21:57:00,2003-03-19,609
2003-03-19 21:58:00,2003-03-19,487
2003-03-19 21:59:00,2003-03-19,784
2003-03-19 22:00:00,2003-03-19,429
2003-03-19 22:01:00,2003-03-19,283
2003-03-19 22:02:00,2003-03-19,487
2003-03-19 22:03:00,2003-03-19,609
2003-03-19 22:04:00,2003-03-19,736
2003-03-19 22:05:00,2003-03-19,487
2003-03-19 22:06:00,2003-03-19,390
2003-03-19 22:07:00,2003-03-19,365
2003-03-19 22:08:00,2003-03-19,1335
2003-03-19 22:09:00,2003-03-19,1040
2003-03-19 22:10:00,2003-03-19,1254
2003-03-19 22:11:00,2003-03-19,917
2003-03-19 22:12:00,2003-03-19,784
2003-03-19 22:13:00,2003-03-19,809
2003-03-19 22:14:00,2003-03-19,429
2003-03-19 22:15:00,2003-03-19,917
2003-03-19 22:16:00,2003-03-19,713
2003-03-19 22:17:00,2003-03-19,1335
2003-03-19 22:18:00,2003-03-19,1560
2003-03-19 22:19:00,2003-03-19,119
2003-03-19 22:20:00,2003-03-19,122
2003-03-19 22:21:00,2003-03-19,107
2003-03-19 22:22:00,2003-03-19,141
2003-03-19 22:23:00,2003-03-19,86
2003-03-19 22:24:00,2003-03-19,520
2003-03-19 22:25:00,2003-03-19,184
2003-03-19 22:26:00,2003-03-19,283
2003-03-19 22:27:00,2003-03-19,332
2003-03-19 22:28:00,2003-03-19,1294
2003-03-19 22:29:00,2003-03-19,1073
2003-03-19 22:30:00,2003-03-19,1008
2003-03-19 22:31:00,2003-03-19,946
2003-03-19 22:32:00,2003-03-19,946
2003-03-19 22:33:00,2003-03-19,1216
2003-03-19 22:34:00,2003-03-19,917
2003-03-19 22:35:00,2003-03-19,669
2003-03-19 22:36:00,2003-03-19,590
2003-03-19 22:37:00,2003-03-19,161
2003-03-19 22:38:00,2003-03-19,66
2003-03-19 22:39:00,2003-03-19,0
2003-03-19 22:40:00,2003-03-19,0
2003-03-19 22:41:00,2003-03-19,0
2003-03-19 22:42:00,2003-03-19,0
2003-03-19 22:43:00,2003-03-19,0
2003-03-19 22:44:00,2003-03-19,0
2003-03-19 22:45:00,2003-03-19,402
2003-03-19 22:46:00,2003-03-19,713
2003-03-19 22:47:00,2003-03-19,13
2003-03-19 22:48:00,2003-03-19,6
2003-03-19 22:49:00,2003-03-19,0
2003-03-19 22:50:00,2003-03-19,0
2003-03-19 22:51:00,2003-03-19,0
2003-03-19 22:52:00,2003-03-19,0
2003-03-19 22:53:00,2003-03-19,0
2003-03-19 22:54:00,2003-03-19,197
2003-03-19 22:55:00,2003-03-19,691
2003-03-19 22:56:00,2003-03-19,365
2003-03-19 22:57:00,2003-03-19,42
2003-03-19 22:58:00,2003-03-19,75
2003-03-19 22:59:00,2003-03-19,51
2003-03-19 23:00:00,2003-03-19,69
2003-03-19 23:01:00,2003-03-19,92
2003-03-19 23:02:00,2003-03-19,69
2003-03-19 23:03:00,2003-03-19,96
2003-03-19 23:04:00,2003-03-19,155
2003-03-19 23:05:00,2003-03-19,403
2003-03-19 23:06:00,2003-03-19,403
2003-03-19 23:07:00,2003-03-19,403
2003-03-19 23:08:00,2003-03-19,403
2003-03-19 23:09:00,2003-03-19,403
2003-03-19 23:10:00,2003-03-19,403
2003-03-19 23:11:00,2003-03-19,403
2003-03-19 23:12:00,2003-03-19,403
2003-03-19 23:13:00,2003-03-19,403
2003-03-19 23:14:00,2003-03-19,403
2003-03-19 23:15:00,2003-03-19,403
2003-03-19 23:16:00,2003-03-19,403
2003-03-19 23:17:00,2003-03-19,0
2003-03-19 23:18:00,2003-03-19,0
2003-03-19 23:19:00,2003-03-19,0
2003-03-19 23:20:00,2003-03-19,342
2003-03-19 23:21:00,2003-03-19,759
2003-03-19 23:22:00,2003-03-19,669
2003-03-19 23:23:00,2003-03-19,1107
2003-03-19 23:24:00,2003-03-19,609
2003-03-19 23:25:00,2003-03-19,1143
2003-03-19 23:26:00,2003-03-19,691
2003-03-19 23:27:00,2003-03-19,1766
2003-03-19 23:28:00,2003-03-19,111
2003-03-19 23:29:00,2003-03-19,0
2003-03-19 23:30:00,2003-03-19,0
2003-03-19 23:31:00,2003-03-19,0
2003-03-19 23:32:00,2003-03-19,0
2003-03-19 23:33:00,2003-03-19,0
2003-03-19 23:34:00,2003-03-19,311
2003-03-19 23:35:00,2003-03-19,0
2003-03-19 23:36:00,2003-03-19,0
2003-03-19 23:37:00,2003-03-19,0
2003-03-19 23:38:00,2003-03-19,38
2003-03-19 23:39:00,2003-03-19,191
2003-03-19 23:40:00,2003-03-19,0
2003-03-19 23:41:00,2003-03-19,0
2003-03-19 23:42:00,2003-03-19,10
2003-03-19 23:43:00,2003-03-19,2
2003-03-19 23:44:00,2003-03-19,0
2003-03-19 23:45:00,2003-03-19,0
2003-03-19 23:46:00,2003-03-19,0
2003-03-19 23:47:00,2003-03-19,0
2003-03-19 23:48:00,2003-03-19,0
2003-03-19 23:49:00,2003-03-19,0
2003-03-19 23:50:00,2003-03-19,0
2003-03-19 23:51:00,2003-03-19,0
2003-03-19 23:52:00,2003-03-19,0
2003-03-19 23:53:00,2003-03-19,0
2003-03-19 23:54:00,2003-03-19,0
2003-03-19 23:55:00,2003-03-19,0
2003-03-19 23:56:00,2003-03-19,0
2003-03-19 23:57:00,2003-03-19,0
2003-03-19 23:58:00,2003-03-19,0
2003-03-19 23:59:00,2003-03-19,0
2003-03-20 00:00:00,2003-03-20,0
2003-03-20 00:01:00,2003-03-20,0
2003-03-20 00:02:00,2003-03-20,0
2003-03-20 00:03:00,2003-03-20,0
2003-03-20 00:04:00,2003-03-20,0
2003-03-20 00:05:00,2003-03-20,0
2003-03-20 00:06:00,2003-03-20,0
2003-03-20 00:07:00,2003-03-20,0
2003-03-20 00:08:00,2003-03-20,0
2003-03-20 00:09:00,2003-03-20,0
2003-03-20 00:10:00,2003-03-20,0
2003-03-20 00:11:00,2003-03-20,0
2003-03-20 00:12:00,2003-03-20,0
2003-03-20 00:13:00,2003-03-20,0
2003-03-20 00:14:00,2003-03-20,0
2003-03-20 00:15:00,2003-03-20,0
2003-03-20 00:16:00,2003-03-20,26
2003-03-20 00:17:00,2003-03-20,15
2003-03-20 00:18:00,2003-03-20,0
2003-03-20 00:19:00,2003-03-20,0
2003-03-20 00:20:00,2003-03-20,0
2003-03-20 00:21:00,2003-03-20,0
2003-03-20 00:22:00,2003-03-20,0
2003-03-20 00:23:00,2003-03-20,0
2003-03-20 00:24:00,2003-03-20,0
2003-03-20 00:25:00,2003-03-20,0
2003-03-20 00:26:00,2003-03-20,0
2003-03-20 00:27:00,2003-03-20,0
2003-03-20 00:28:00,2003-03-20,0
2003-03-20 00:29:00,2003-03-20,503
2003-03-20 00:30:00,2003-03-20,0
2003-03-20 00:31:00,2003-03-20,0
2003-03-20 00:32:00,2003-03-20,0
2003-03-20 00:33:00,2003-03-20,0
2003-03-20 00:34:00,2003-03-20,0
2003-03-20 00:35:00,2003-03-20,0
2003-03-20 00:36:00,2003-03-20,0
2003-03-20 00:37:00,2003-03-20,0
2003-03-20 00:38:00,2003-03-20,0
2003-03-20 00:39:00,2003-03-20,0
2003-03-20 00:40:00,2003-03-20,0
2003-03-20 00:41:00,2003-03-20,0
2003-03-20 00:42:00,2003-03-20,0
2003-03-20 00:43:00,2003-03-20,1040
2003-03-20 00:44:00,2003-03-20,0
2003-03-20 00:45:00,2003-03-20,161
2003-03-20 00:46:00,2003-03-20,0
2003-03-20 00:47:00,2003-03-20,0
2003-03-20 00:48:00,2003-03-20,0
2003-03-20 00:49:00,2003-03-20,0
2003-03-20 00:50:00,2003-03-20,0
2003-03-20 00:51:00,2003-03-20,0
2003-03-20 00:52:00,2003-03-20,0
2003-03-20 00:53:00,2003-03-20,0
2003-03-20 00:54:00,2003-03-20,0
2003-03-20 00:55:00,2003-03-20,0
2003-03-20 00:56:00,2003-03-20,0
2003-03-20 00:57:00,2003-03-20,0
2003-03-20 00:58:00,2003-03-20,0
2003-03-20 00:59:00,2003-03-20,0
2003-03-20 01:00:00,2003-03-20,0
2003-03-20 01:01:00,2003-03-20,0
2003-03-20 01:02:00,2003-03-20,0
2003-03-20 01:03:00,2003-03-20,0
