timestamp,date,activity
2003-03-29 21:00:00,2003-03-29,700
2003-03-29 21:01:00,2003-03-29,174
2003-03-29 21:02:00,2003-03-29,336
2003-03-29 21:03:00,2003-03-29,657
2003-03-29 21:04:00,2003-03-29,679
2003-03-29 21:05:00,2003-03-29,723
2003-03-29 21:06:00,2003-03-29,199
2003-03-29 21:07:00,2003-03-29,72
2003-03-29 21:08:00,2003-03-29,78
2003-03-29 21:09:00,2003-03-29,193
2003-03-29 21:10:00,2003-03-29,234
2003-03-29 21:11:00,2003-03-29,478
2003-03-29 21:12:00,2003-03-29,370
2003-03-29 21:13:00,2003-03-29,526
2003-03-29 21:14:00,2003-03-29,234
2003-03-29 21:15:00,2003-03-29,873
2003-03-29 21:16:00,2003-03-29,580
2003-03-29 21:17:00,2003-03-29,408
2003-03-29 21:18:00,2003-03-29,1055
2003-03-29 21:19:00,2003-03-29,510
2003-03-29 21:20:00,2003-03-29,124
2003-03-29 21:21:00,2003-03-29,394
2003-03-29 21:22:00,2003-03-29,199
2003-03-29 21:23:00,2003-03-29,276
2003-03-29 21:24:00,2003-03-29,408
2003-03-29 21:25:00,2003-03-29,51
2003-03-29 21:26:00,2003-03-29,580
2003-03-29 21:27:00,2003-03-29,142
2003-03-29 21:28:00,2003-03-29,421
2003-03-29 21:29:00,2003-03-29,873
2003-03-29 21:30:00,2003-03-29,820
2003-03-29 21:31:00,2003-03-29,930
2003-03-29 21:32:00,2003-03-29,598
2003-03-29 21:33:00,2003-03-29,421
2003-03-29 21:34:00,2003-03-29,234
2003-03-29 21:35:00,2003-03-29,408
2003-03-29 21:36:00,2003-03-29,1159
2003-03-29 21:37:00,2003-03-29,1535
2003-03-29 21:38:00,2003-03-29,494
2003-03-29 21:39:00,2003-03-29,617
2003-03-29 21:40:00,2003-03-29,120
2003-03-29 21:41:00,2003-03-29,478
2003-03-29 21:42:00,2003-03-29,795
2003-03-29 21:43:00,2003-03-29,142
2003-03-29 21:44:00,2003-03-29,580
2003-03-29 21:45:00,2003-03-29,147
2003-03-29 21:46:00,2003-03-29,382
2003-03-29 21:47:00,2003-03-29,478
2003-03-29 21:48:00,2003-03-29,421
2003-03-29 21:49:00,2003-03-29,394
