timestamp,date,activity
2010-09-01 21:00:00,2010-09-01,34
2010-09-01 21:01:00,2010-09-01,47
2010-09-01 21:02:00,2010-09-01,28
2010-09-01 21:03:00,2010-09-01,99
2010-09-01 21:04:00,2010-09-01,26
2010-09-01 21:05:00,2010-09-01,190
2010-09-01 21:06:00,2010-09-01,31
2010-09-01 21:07:00,2010-09-01,85
2010-09-01 21:08:00,2010-09-01,0
2010-09-01 21:09:00,2010-09-01,0
2010-09-01 21:10:00,2010-09-01,19
2010-09-01 21:11:00,2010-09-01,65
2010-09-01 21:12:00,2010-09-01,7
2010-09-01 21:13:00,2010-09-01,94
2010-09-01 21:14:00,2010-09-01,9
2010-09-01 21:15:00,2010-09-01,107
2010-09-01 21:16:00,2010-09-01,154
2010-09-01 21:17:00,2010-09-01,190
2010-09-01 21:18:00,2010-09-01,74
2010-09-01 21:19:00,2010-09-01,94
2010-09-01 21:20:00,2010-09-01,125
2010-09-01 21:21:00,2010-09-01,47
2010-09-01 21:22:00,2010-09-01,62
2010-09-01 21:23:00,2010-09-01,65
2010-09-01 21:24:00,2010-09-01,31
2010-09-01 21:25:00,2010-09-01,68
2010-09-01 21:26:00,2010-09-01,3
2010-09-01 21:27:00,2010-09-01,205
2010-09-01 21:28:00,2010-09-01,212
2010-09-01 21:29:00,2010-09-01,77
2010-09-01 21:30:00,2010-09-01,24
2010-09-01 21:31:00,2010-09-01,41
2010-09-01 21:32:00,2010-09-01,13
2010-09-01 21:33:00,2010-09-01,149
2010-09-01 21:34:00,2010-09-01,384
2010-09-01 21:35:00,2010-09-01,197
2010-09-01 21:36:00,2010-09-01,65
2010-09-01 21:37:00,2010-09-01,259
2010-09-01 21:38:00,2010-09-01,74
2010-09-01 21:39:00,2010-09-01,38
2010-09-01 21:40:00,2010-09-01,160
2010-09-01 21:41:00,2010-09-01,0
2010-09-01 21:42:00,2010-09-01,9
2010-09-01 21:43:00,2010-09-01,0
2010-09-01 21:44:00,2010-09-01,9
