timestamp,date,activity
2002-11-10 21:00:00,2002-11-10,129
2002-11-10 21:01:00,2002-11-10,68
2002-11-10 21:02:00,2002-11-10,134
2002-11-10 21:03:00,2002-11-10,166
2002-11-10 21:04:00,2002-11-10,129
2002-11-10 21:05:00,2002-11-10,134
2002-11-10 21:06:00,2002-11-10,0
2002-11-10 21:07:00,2002-11-10,219
2002-11-10 21:08:00,2002-11-10,94
2002-11-10 21:09:00,2002-11-10,0
2002-11-10 21:10:00,2002-11-10,915
2002-11-10 21:11:00,2002-11-10,887
2002-11-10 21:12:00,2002-11-10,624
2002-11-10 21:13:00,2002-11-10,259
2002-11-10 21:14:00,2002-11-10,0
2002-11-10 21:15:00,2002-11-10,349
2002-11-10 21:16:00,2002-11-10,531
2002-11-10 21:17:00,2002-11-10,1515
2002-11-10 21:18:00,2002-11-10,1142
2002-11-10 21:19:00,2002-11-10,756
2002-11-10 21:20:00,2002-11-10,360
2002-11-10 21:21:00,2002-11-10,316
2002-11-10 21:22:00,2002-11-10,709
2002-11-10 21:23:00,2002-11-10,1178
2002-11-10 21:24:00,2002-11-10,259
2002-11-10 21:25:00,2002-11-10,306
2002-11-10 21:26:00,2002-11-10,296
2002-11-10 21:27:00,2002-11-10,337
2002-11-10 21:28:00,2002-11-10,197
2002-11-10 21:29:00,2002-11-10,149
2002-11-10 21:30:00,2002-11-10,316
2002-11-10 21:31:00,2002-11-10,190
2002-11-10 21:32:00,2002-11-10,28
2002-11-10 21:33:00,2002-11-10,56
2002-11-10 21:34:00,2002-11-10,241
2002-11-10 21:35:00,2002-11-10,134
2002-11-10 21:36:00,2002-11-10,82
2002-11-10 21:37:00,2002-11-10,624
2002-11-10 21:38:00,2002-11-10,138
2002-11-10 21:39:00,2002-11-10,483
2002-11-10 21:40:00,2002-11-10,43
2002-11-10 21:41:00,2002-11-10,77
2002-11-10 21:42:00,2002-11-10,77
2002-11-10 21:43:00,2002-11-10,53
2002-11-10 21:44:00,2002-11-10,172
2002-11-10 21:45:00,2002-11-10,62
2002-11-10 21:46:00,2002-11-10,212
2002-11-10 21:47:00,2002-11-10,316
2002-11-10 21:48:00,2002-11-10,316
2002-11-10 21:49:00,2002-11-10,178
2002-11-10 21:50:00,2002-11-10,121
2002-11-10 21:51:00,2002-11-10,125
2002-11-10 21:52:00,2002-11-10,149
2002-11-10 21:53:00,2002-11-10,91
2002-11-10 21:54:00,2002-11-10,107
2002-11-10 21:55:00,2002-11-10,285
2002-11-10 21:56:00,2002-11-10,212
2002-11-10 21:57:00,2002-11-10,134
2002-11-10 21:58:00,2002-11-10,149
2002-11-10 21:59:00,2002-11-10,112
2002-11-10 22:00:00,2002-11-10,212
2002-11-10 22:01:00,2002-11-10,259
2002-11-10 22:02:00,2002-11-10,28
2002-11-10 22:03:00,2002-11-10,166
2002-11-10 22:04:00,2002-11-10,212
2002-11-10 22:05:00,2002-11-10,160
2002-11-10 22:06:00,2002-11-10,99
2002-11-10 22:07:00,2002-11-10,259
2002-11-10 22:08:00,2002-11-10,103
2002-11-10 22:09:00,2002-11-10,99
2002-11-10 22:10:00,2002-11-10,143
2002-11-10 22:11:00,2002-11-10,116
2002-11-10 22:12:00,2002-11-10,71
2002-11-10 22:13:00,2002-11-10,134
2002-11-10 22:14:00,2002-11-10,24
2002-11-10 22:15:00,2002-11-10,372
2002-11-10 22:16:00,2002-11-10,40
2002-11-10 22:17:00,2002-11-10,0
2002-11-10 22:18:00,2002-11-10,34
2002-11-10 22:19:00,2002-11-10,7
2002-11-10 22:20:00,2002-11-10,99
2002-11-10 22:21:00,2002-11-10,227
2002-11-10 22:22:00,2002-11-10,59
2002-11-10 22:23:00,2002-11-10,184
2002-11-10 22:24:00,2002-11-10,327
2002-11-10 22:25:00,2002-11-10,184
2002-11-10 22:26:00,2002-11-10,129
2002-11-10 22:27:00,2002-11-10,424
2002-11-10 22:28:00,2002-11-10,121
2002-11-10 22:29:00,2002-11-10,15
2002-11-10 22:30:00,2002-11-10,166
2002-11-10 22:31:00,2002-11-10,82
2002-11-10 22:32:00,2002-11-10,285
2002-11-10 22:33:00,2002-11-10,372
2002-11-10 22:34:00,2002-11-10,397
2002-11-10 22:35:00,2002-11-10,160
2002-11-10 22:36:00,2002-11-10,154
2002-11-10 22:37:00,2002-11-10,25
2002-11-10 22:38:00,2002-11-10,549
2002-11-10 22:39:00,2002-11-10,410
2002-11-10 22:40:00,2002-11-10,499
2002-11-10 22:41:00,2002-11-10,259
2002-11-10 22:42:00,2002-11-10,37
2002-11-10 22:43:00,2002-11-10,296
2002-11-10 22:44:00,2002-11-10,277
2002-11-10 22:45:00,2002-11-10,397
2002-11-10 22:46:00,2002-11-10,197
2002-11-10 22:47:00,2002-11-10,82
2002-11-10 22:48:00,2002-11-10,99
2002-11-10 22:49:00,2002-11-10,82
2002-11-10 22:50:00,2002-11-10,178
2002-11-10 22:51:00,2002-11-10,197
2002-11-10 22:52:00,2002-11-10,134
2002-11-10 22:53:00,2002-11-10,327
2002-11-10 22:54:00,2002-11-10,349
2002-11-10 22:55:00,2002-11-10,316
2002-11-10 22:56:00,2002-11-10,197
2002-11-10 22:57:00,2002-11-10,1515
2002-11-10 22:58:00,2002-11-10,549
2002-11-10 22:59:00,2002-11-10,586
2002-11-10 23:00:00,2002-11-10,296
2002-11-10 23:01:00,2002-11-10,77
2002-11-10 23:02:00,2002-11-10,160
2002-11-10 23:03:00,2002-11-10,665
2002-11-10 23:04:00,2002-11-10,438
2002-11-10 23:05:00,2002-11-10,665
2002-11-10 23:06:00,2002-11-10,205
2002-11-10 23:07:00,2002-11-10,178
2002-11-10 23:08:00,2002-11-10,327
2002-11-10 23:09:00,2002-11-10,1039
2002-11-10 23:10:00,2002-11-10,424
2002-11-10 23:11:00,2002-11-10,360
2002-11-10 23:12:00,2002-11-10,687
2002-11-10 23:13:00,2002-11-10,1515
2002-11-10 23:14:00,2002-11-10,665
2002-11-10 23:15:00,2002-11-10,1106
2002-11-10 23:16:00,2002-11-10,453
2002-11-10 23:17:00,2002-11-10,250
2002-11-10 23:18:00,2002-11-10,134
2002-11-10 23:19:00,2002-11-10,178
2002-11-10 23:20:00,2002-11-10,178
2002-11-10 23:21:00,2002-11-10,138
2002-11-10 23:22:00,2002-11-10,154
2002-11-10 23:23:00,2002-11-10,316
2002-11-10 23:24:00,2002-11-10,644
2002-11-10 23:25:00,2002-11-10,149
2002-11-10 23:26:00,2002-11-10,259
2002-11-10 23:27:00,2002-11-10,134
2002-11-10 23:28:00,2002-11-10,205
2002-11-10 23:29:00,2002-11-10,134
2002-11-10 23:30:00,2002-11-10,0
2002-11-10 23:31:00,2002-11-10,166
2002-11-10 23:32:00,2002-11-10,285
2002-11-10 23:33:00,2002-11-10,241
2002-11-10 23:34:00,2002-11-10,453
2002-11-10 23:35:00,2002-11-10,327
2002-11-10 23:36:00,2002-11-10,709
2002-11-10 23:37:00,2002-11-10,687
2002-11-10 23:38:00,2002-11-10,515
2002-11-10 23:39:00,2002-11-10,268
2002-11-10 23:40:00,2002-11-10,859
2002-11-10 23:41:00,2002-11-10,1336
2002-11-10 23:42:00,2002-11-10,781
2002-11-10 23:43:00,2002-11-10,453
