timestamp,date,activity
2002-10-09 21:00:00,2002-10-09,529
2002-10-09 21:01:00,2002-10-09,208
2002-10-09 21:02:00,2002-10-09,334
2002-10-09 21:03:00,2002-10-09,93
2002-10-09 21:04:00,2002-10-09,96
2002-10-09 21:05:00,2002-10-09,32
2002-10-09 21:06:00,2002-10-09,0
2002-10-09 21:07:00,2002-10-09,620
2002-10-09 21:08:00,2002-10-09,434
2002-10-09 21:09:00,2002-10-09,381
2002-10-09 21:10:00,2002-10-09,208
2002-10-09 21:11:00,2002-10-09,421
2002-10-09 21:12:00,2002-10-09,53
2002-10-09 21:13:00,2002-10-09,0
2002-10-09 21:14:00,2002-10-09,0
2002-10-09 21:15:00,2002-10-09,0
2002-10-09 21:16:00,2002-10-09,12
2002-10-09 21:17:00,2002-10-09,25
2002-10-09 21:18:00,2002-10-09,0
2002-10-09 21:19:00,2002-10-09,0
2002-10-09 21:20:00,2002-10-09,0
2002-10-09 21:21:00,2002-10-09,0
2002-10-09 21:22:00,2002-10-09,0
2002-10-09 21:23:00,2002-10-09,0
2002-10-09 21:24:00,2002-10-09,0
2002-10-09 21:25:00,2002-10-09,264
2002-10-09 21:26:00,2002-10-09,37
2002-10-09 21:27:00,2002-10-09,28
2002-10-09 21:28:00,2002-10-09,22
2002-10-09 21:29:00,2002-10-09,33
2002-10-09 21:30:00,2002-10-09,96
2002-10-09 21:31:00,2002-10-09,5
2002-10-09 21:32:00,2002-10-09,66
2002-10-09 21:33:00,2002-10-09,76
2002-10-09 21:34:00,2002-10-09,76
2002-10-09 21:35:00,2002-10-09,27
2002-10-09 21:36:00,2002-10-09,90
2002-10-09 21:37:00,2002-10-09,42
2002-10-09 21:38:00,2002-10-09,0
2002-10-09 21:39:00,2002-10-09,13
2002-10-09 21:40:00,2002-10-09,3
2002-10-09 21:41:00,2002-10-09,27
2002-10-09 21:42:00,2002-10-09,131
2002-10-09 21:43:00,2002-10-09,25
2002-10-09 21:44:00,2002-10-09,8
2002-10-09 21:45:00,2002-10-09,73
2002-10-09 21:46:00,2002-10-09,126
2002-10-09 21:47:00,2002-10-09,214
2002-10-09 21:48:00,2002-10-09,38
2002-10-09 21:49:00,2002-10-09,0
2002-10-09 21:50:00,2002-10-09,103
2002-10-09 21:51:00,2002-10-09,231
2002-10-09 21:52:00,2002-10-09,264
2002-10-09 21:53:00,2002-10-09,334
2002-10-09 21:54:00,2002-10-09,231
2002-10-09 21:55:00,2002-10-09,136
2002-10-09 21:56:00,2002-10-09,0
2002-10-09 21:57:00,2002-10-09,194
2002-10-09 21:58:00,2002-10-09,86
2002-10-09 21:59:00,2002-10-09,126
2002-10-09 22:00:00,2002-10-09,86
2002-10-09 22:01:00,2002-10-09,208
2002-10-09 22:02:00,2002-10-09,131
2002-10-09 22:03:00,2002-10-09,161
2002-10-09 22:04:00,2002-10-09,188
2002-10-09 22:05:00,2002-10-09,854
2002-10-09 22:06:00,2002-10-09,828
2002-10-09 22:07:00,2002-10-09,854
2002-10-09 22:08:00,2002-10-09,346
2002-10-09 22:09:00,2002-10-09,357
2002-10-09 22:10:00,2002-10-09,421
