timestamp,date,activity
2003-03-22 21:00:00,2003-03-22,568
2003-03-22 21:01:00,2003-03-22,469
2003-03-22 21:02:00,2003-03-22,235
2003-03-22 21:03:00,2003-03-22,306
2003-03-22 21:04:00,2003-03-22,219
2003-03-22 21:05:00,2003-03-22,24
2003-03-22 21:06:00,2003-03-22,890
2003-03-22 21:07:00,2003-03-22,398
2003-03-22 21:08:00,2003-03-22,139
2003-03-22 21:09:00,2003-03-22,55
2003-03-22 21:10:00,2003-03-22,139
2003-03-22 21:11:00,2003-03-22,411
2003-03-22 21:12:00,2003-03-22,568
2003-03-22 21:13:00,2003-03-22,835
2003-03-22 21:14:00,2003-03-22,242
2003-03-22 21:15:00,2003-03-22,94
2003-03-22 21:16:00,2003-03-22,259
2003-03-22 21:17:00,2003-03-22,386
2003-03-22 21:18:00,2003-03-22,94
2003-03-22 21:19:00,2003-03-22,219
2003-03-22 21:20:00,2003-03-22,197
2003-03-22 21:21:00,2003-03-22,125
2003-03-22 21:22:00,2003-03-22,166
2003-03-22 21:23:00,2003-03-22,606
2003-03-22 21:24:00,2003-03-22,1260
2003-03-22 21:25:00,2003-03-22,809
2003-03-22 21:26:00,2003-03-22,160
2003-03-22 21:27:00,2003-03-22,398
2003-03-22 21:28:00,2003-03-22,646
2003-03-22 21:29:00,2003-03-22,469
2003-03-22 21:30:00,2003-03-22,568
2003-03-22 21:31:00,2003-03-22,783
2003-03-22 21:32:00,2003-03-22,759
2003-03-22 21:33:00,2003-03-22,250
2003-03-22 21:34:00,2003-03-22,439
2003-03-22 21:35:00,2003-03-22,550
2003-03-22 21:36:00,2003-03-22,235
2003-03-22 21:37:00,2003-03-22,689
2003-03-22 21:38:00,2003-03-22,919
2003-03-22 21:39:00,2003-03-22,667
2003-03-22 21:40:00,2003-03-22,646
2003-03-22 21:41:00,2003-03-22,296
2003-03-22 21:42:00,2003-03-22,550
2003-03-22 21:43:00,2003-03-22,296
2003-03-22 21:44:00,2003-03-22,219
2003-03-22 21:45:00,2003-03-22,1300
2003-03-22 21:46:00,2003-03-22,862
2003-03-22 21:47:00,2003-03-22,587
2003-03-22 21:48:00,2003-03-22,646
2003-03-22 21:49:00,2003-03-22,1570
2003-03-22 21:50:00,2003-03-22,626
2003-03-22 21:51:00,2003-03-22,439
2003-03-22 21:52:00,2003-03-22,646
2003-03-22 21:53:00,2003-03-22,425
2003-03-22 21:54:00,2003-03-22,143
2003-03-22 21:55:00,2003-03-22,111
2003-03-22 21:56:00,2003-03-22,1076
2003-03-22 21:57:00,2003-03-22,2668
2003-03-22 21:58:00,2003-03-22,1260
2003-03-22 21:59:00,2003-03-22,626
2003-03-22 22:00:00,2003-03-22,61
2003-03-22 22:01:00,2003-03-22,212
2003-03-22 22:02:00,2003-03-22,259
2003-03-22 22:03:00,2003-03-22,373
2003-03-22 22:04:00,2003-03-22,386
2003-03-22 22:05:00,2003-03-22,1076
2003-03-22 22:06:00,2003-03-22,500
2003-03-22 22:07:00,2003-03-22,734
2003-03-22 22:08:00,2003-03-22,2146
2003-03-22 22:09:00,2003-03-22,1042
2003-03-22 22:10:00,2003-03-22,1111
2003-03-22 22:11:00,2003-03-22,919
2003-03-22 22:12:00,2003-03-22,1182
2003-03-22 22:13:00,2003-03-22,1341
2003-03-22 22:14:00,2003-03-22,667
2003-03-22 22:15:00,2003-03-22,373
2003-03-22 22:16:00,2003-03-22,919
2003-03-22 22:17:00,2003-03-22,386
2003-03-22 22:18:00,2003-03-22,37
2003-03-22 22:19:00,2003-03-22,268
2003-03-22 22:20:00,2003-03-22,2080
2003-03-22 22:21:00,2003-03-22,919
2003-03-22 22:22:00,2003-03-22,259
2003-03-22 22:23:00,2003-03-22,411
2003-03-22 22:24:00,2003-03-22,286
2003-03-22 22:25:00,2003-03-22,373
2003-03-22 22:26:00,2003-03-22,102
2003-03-22 22:27:00,2003-03-22,317
2003-03-22 22:28:00,2003-03-22,338
2003-03-22 22:29:00,2003-03-22,646
2003-03-22 22:30:00,2003-03-22,398
2003-03-22 22:31:00,2003-03-22,533
2003-03-22 22:32:00,2003-03-22,277
2003-03-22 22:33:00,2003-03-22,398
2003-03-22 22:34:00,2003-03-22,1384
2003-03-22 22:35:00,2003-03-22,587
2003-03-22 22:36:00,2003-03-22,533
2003-03-22 22:37:00,2003-03-22,919
2003-03-22 22:38:00,2003-03-22,568
2003-03-22 22:39:00,2003-03-22,338
2003-03-22 22:40:00,2003-03-22,485
2003-03-22 22:41:00,2003-03-22,250
2003-03-22 22:42:00,2003-03-22,919
2003-03-22 22:43:00,2003-03-22,219
2003-03-22 22:44:00,2003-03-22,689
2003-03-22 22:45:00,2003-03-22,587
2003-03-22 22:46:00,2003-03-22,517
2003-03-22 22:47:00,2003-03-22,190
2003-03-22 22:48:00,2003-03-22,890
2003-03-22 22:49:00,2003-03-22,373
2003-03-22 22:50:00,2003-03-22,317
2003-03-22 22:51:00,2003-03-22,120
2003-03-22 22:52:00,2003-03-22,296
2003-03-22 22:53:00,2003-03-22,148
2003-03-22 22:54:00,2003-03-22,20
2003-03-22 22:55:00,2003-03-22,469
2003-03-22 22:56:00,2003-03-22,469
2003-03-22 22:57:00,2003-03-22,296
2003-03-22 22:58:00,2003-03-22,439
2003-03-22 22:59:00,2003-03-22,568
2003-03-22 23:00:00,2003-03-22,485
2003-03-22 23:01:00,2003-03-22,1780
2003-03-22 23:02:00,2003-03-22,2839
2003-03-22 23:03:00,2003-03-22,2080
2003-03-22 23:04:00,2003-03-22,568
2003-03-22 23:05:00,2003-03-22,197
2003-03-22 23:06:00,2003-03-22,809
2003-03-22 23:07:00,2003-03-22,469
2003-03-22 23:08:00,2003-03-22,82
2003-03-22 23:09:00,2003-03-22,1300
2003-03-22 23:10:00,2003-03-22,1428
2003-03-22 23:11:00,2003-03-22,2016
