timestamp,date,activity
2009-04-06 08:00:00,2009-04-06,0
2009-04-06 08:01:00,2009-04-06,0
2009-04-06 08:02:00,2009-04-06,0
2009-04-06 08:03:00,2009-04-06,59
2009-04-06 08:04:00,2009-04-06,2
2009-04-06 08:05:00,2009-04-06,232
2009-04-06 08:06:00,2009-04-06,86
2009-04-06 08:07:00,2009-04-06,0
2009-04-06 08:08:00,2009-04-06,0
2009-04-06 08:09:00,2009-04-06,161
2009-04-06 08:10:00,2009-04-06,0
2009-04-06 08:11:00,2009-04-06,0
2009-04-06 08:12:00,2009-04-06,103
2009-04-06 08:13:00,2009-04-06,32
2009-04-06 08:14:00,2009-04-06,0
2009-04-06 08:15:00,2009-04-06,0
2009-04-06 08:16:00,2009-04-06,0
2009-04-06 08:17:00,2009-04-06,0
2009-04-06 08:18:00,2009-04-06,111
2009-04-06 08:19:00,2009-04-06,0
2009-04-06 08:20:00,2009-04-06,141
2009-04-06 08:21:00,2009-04-06,0
2009-04-06 08:22:00,2009-04-06,49
2009-04-06 08:23:00,2009-04-06,0
2009-04-06 08:24:00,2009-04-06,2
2009-04-06 08:25:00,2009-04-06,47
2009-04-06 08:26:00,2009-04-06,0
2009-04-06 08:27:00,2009-04-06,89
2009-04-06 08:28:00,2009-04-06,13
2009-04-06 08:29:00,2009-04-06,61
2009-04-06 08:30:00,2009-04-06,0
2009-04-06 08:31:00,2009-04-06,0
2009-04-06 08:32:00,2009-04-06,7
2009-04-06 08:33:00,2009-04-06,32
2009-04-06 08:34:00,2009-04-06,46
2009-04-06 08:35:00,2009-04-06,0
2009-04-06 08:36:00,2009-04-06,0
2009-04-06 08:37:00,2009-04-06,0
2009-04-06 08:38:00,2009-04-06,6
2009-04-06 08:39:00,2009-04-06,23
2009-04-06 08:40:00,2009-04-06,2
2009-04-06 08:41:00,2009-04-06,354
2009-04-06 08:42:00,2009-04-06,0
2009-04-06 08:43:00,2009-04-06,2
2009-04-06 08:44:00,2009-04-06,0
2009-04-06 08:45:00,2009-04-06,61
2009-04-06 08:46:00,2009-04-06,0
2009-04-06 08:47:00,2009-04-06,8
2009-04-06 08:48:00,2009-04-06,64
2009-04-06 08:49:00,2009-04-06,0
2009-04-06 08:50:00,2009-04-06,9
2009-04-06 08:51:00,2009-04-06,0
2009-04-06 08:52:00,2009-04-06,9
2009-04-06 08:53:00,2009-04-06,0
2009-04-06 08:54:00,2009-04-06,0
2009-04-06 08:55:00,2009-04-06,12
2009-04-06 08:56:00,2009-04-06,3
2009-04-06 08:57:00,2009-04-06,12
2009-04-06 08:58:00,2009-04-06,16
2009-04-06 08:59:00,2009-04-06,0
2009-04-06 09:00:00,2009-04-06,217
2009-04-06 09:01:00,2009-04-06,0
2009-04-06 09:02:00,2009-04-06,36
2009-04-06 09:03:00,2009-04-06,9
2009-04-06 09:04:00,2009-04-06,0
2009-04-06 09:05:00,2009-04-06,7
2009-04-06 09:06:00,2009-04-06,9
2009-04-06 09:07:00,2009-04-06,115
2009-04-06 09:08:00,2009-04-06,0
2009-04-06 09:09:00,2009-04-06,0
2009-04-06 09:10:00,2009-04-06,0
2009-04-06 09:11:00,2009-04-06,46
2009-04-06 09:12:00,2009-04-06,204
