timestamp,date,activity
2010-02-15 08:00:00,2010-02-15,88
2010-02-15 08:01:00,2010-02-15,198
2010-02-15 08:02:00,2010-02-15,267
2010-02-15 08:03:00,2010-02-15,397
2010-02-15 08:04:00,2010-02-15,80
2010-02-15 08:05:00,2010-02-15,138
2010-02-15 08:06:00,2010-02-15,348
2010-02-15 08:07:00,2010-02-15,755
2010-02-15 08:08:00,2010-02-15,755
2010-02-15 08:09:00,2010-02-15,410
2010-02-15 08:10:00,2010-02-15,530
2010-02-15 08:11:00,2010-02-15,212
2010-02-15 08:12:00,2010-02-15,397
2010-02-15 08:13:00,2010-02-15,348
2010-02-15 08:14:00,2010-02-15,1139
2010-02-15 08:15:00,2010-02-15,664
2010-02-15 08:16:00,2010-02-15,858
2010-02-15 08:17:00,2010-02-15,858
2010-02-15 08:18:00,2010-02-15,424
2010-02-15 08:19:00,2010-02-15,326
2010-02-15 08:20:00,2010-02-15,226
2010-02-15 08:21:00,2010-02-15,226
2010-02-15 08:22:00,2010-02-15,943
2010-02-15 08:23:00,2010-02-15,337
2010-02-15 08:24:00,2010-02-15,731
2010-02-15 08:25:00,2010-02-15,708
2010-02-15 08:26:00,2010-02-15,410
2010-02-15 08:27:00,2010-02-15,384
2010-02-15 08:28:00,2010-02-15,664
2010-02-15 08:29:00,2010-02-15,360
2010-02-15 08:30:00,2010-02-15,466
2010-02-15 08:31:00,2010-02-15,250
2010-02-15 08:32:00,2010-02-15,513
2010-02-15 08:33:00,2010-02-15,858
2010-02-15 08:34:00,2010-02-15,779
2010-02-15 08:35:00,2010-02-15,943
2010-02-15 08:36:00,2010-02-15,913
2010-02-15 08:37:00,2010-02-15,603
2010-02-15 08:38:00,2010-02-15,155
2010-02-15 08:39:00,2010-02-15,212
2010-02-15 08:40:00,2010-02-15,755
2010-02-15 08:41:00,2010-02-15,424
2010-02-15 08:42:00,2010-02-15,205
2010-02-15 08:43:00,2010-02-15,226
2010-02-15 08:44:00,2010-02-15,286
2010-02-15 08:45:00,2010-02-15,731
2010-02-15 08:46:00,2010-02-15,326
2010-02-15 08:47:00,2010-02-15,326
2010-02-15 08:48:00,2010-02-15,51
2010-02-15 08:49:00,2010-02-15,686
2010-02-15 08:50:00,2010-02-15,513
2010-02-15 08:51:00,2010-02-15,267
2010-02-15 08:52:00,2010-02-15,498
2010-02-15 08:53:00,2010-02-15,805
2010-02-15 08:54:00,2010-02-15,585
2010-02-15 08:55:00,2010-02-15,259
2010-02-15 08:56:00,2010-02-15,530
2010-02-15 08:57:00,2010-02-15,548
2010-02-15 08:58:00,2010-02-15,1004
2010-02-15 08:59:00,2010-02-15,306
2010-02-15 09:00:00,2010-02-15,779
2010-02-15 09:01:00,2010-02-15,183
2010-02-15 09:02:00,2010-02-15,397
2010-02-15 09:03:00,2010-02-15,466
2010-02-15 09:04:00,2010-02-15,755
2010-02-15 09:05:00,2010-02-15,410
2010-02-15 09:06:00,2010-02-15,566
2010-02-15 09:07:00,2010-02-15,424
2010-02-15 09:08:00,2010-02-15,805
2010-02-15 09:09:00,2010-02-15,397
2010-02-15 09:10:00,2010-02-15,466
2010-02-15 09:11:00,2010-02-15,686
2010-02-15 09:12:00,2010-02-15,452
2010-02-15 09:13:00,2010-02-15,242
2010-02-15 09:14:00,2010-02-15,296
2010-02-15 09:15:00,2010-02-15,360
2010-02-15 09:16:00,2010-02-15,452
2010-02-15 09:17:00,2010-02-15,326
2010-02-15 09:18:00,2010-02-15,267
2010-02-15 09:19:00,2010-02-15,326
2010-02-15 09:20:00,2010-02-15,603
2010-02-15 09:21:00,2010-02-15,242
2010-02-15 09:22:00,2010-02-15,259
2010-02-15 09:23:00,2010-02-15,219
2010-02-15 09:24:00,2010-02-15,74
2010-02-15 09:25:00,2010-02-15,316
2010-02-15 09:26:00,2010-02-15,3
2010-02-15 09:27:00,2010-02-15,4
2010-02-15 09:28:00,2010-02-15,267
2010-02-15 09:29:00,2010-02-15,212
2010-02-15 09:30:00,2010-02-15,144
2010-02-15 09:31:00,2010-02-15,191
2010-02-15 09:32:00,2010-02-15,585
2010-02-15 09:33:00,2010-02-15,585
2010-02-15 09:34:00,2010-02-15,530
2010-02-15 09:35:00,2010-02-15,686
2010-02-15 09:36:00,2010-02-15,360
2010-02-15 09:37:00,2010-02-15,1070
2010-02-15 09:38:00,2010-02-15,755
2010-02-15 09:39:00,2010-02-15,755
2010-02-15 09:40:00,2010-02-15,603
2010-02-15 09:41:00,2010-02-15,212
2010-02-15 09:42:00,2010-02-15,316
2010-02-15 09:43:00,2010-02-15,296
2010-02-15 09:44:00,2010-02-15,858
2010-02-15 09:45:00,2010-02-15,643
2010-02-15 09:46:00,2010-02-15,482
2010-02-15 09:47:00,2010-02-15,548
2010-02-15 09:48:00,2010-02-15,530
2010-02-15 09:49:00,2010-02-15,233
2010-02-15 09:50:00,2010-02-15,326
2010-02-15 09:51:00,2010-02-15,117
2010-02-15 09:52:00,2010-02-15,296
2010-02-15 09:53:00,2010-02-15,183
2010-02-15 09:54:00,2010-02-15,397
2010-02-15 09:55:00,2010-02-15,212
2010-02-15 09:56:00,2010-02-15,250
2010-02-15 09:57:00,2010-02-15,498
2010-02-15 09:58:00,2010-02-15,326
2010-02-15 09:59:00,2010-02-15,172
2010-02-15 10:00:00,2010-02-15,360
2010-02-15 10:01:00,2010-02-15,100
2010-02-15 10:02:00,2010-02-15,24
2010-02-15 10:03:00,2010-02-15,0
2010-02-15 10:04:00,2010-02-15,191
2010-02-15 10:05:00,2010-02-15,219
2010-02-15 10:06:00,2010-02-15,226
2010-02-15 10:07:00,2010-02-15,348
2010-02-15 10:08:00,2010-02-15,259
2010-02-15 10:09:00,2010-02-15,40
2010-02-15 10:10:00,2010-02-15,77
2010-02-15 10:11:00,2010-02-15,326
2010-02-15 10:12:00,2010-02-15,498
2010-02-15 10:13:00,2010-02-15,566
2010-02-15 10:14:00,2010-02-15,438
2010-02-15 10:15:00,2010-02-15,348
2010-02-15 10:16:00,2010-02-15,242
2010-02-15 10:17:00,2010-02-15,191
2010-02-15 10:18:00,2010-02-15,129
2010-02-15 10:19:00,2010-02-15,149
2010-02-15 10:20:00,2010-02-15,306
2010-02-15 10:21:00,2010-02-15,643
2010-02-15 10:22:00,2010-02-15,643
2010-02-15 10:23:00,2010-02-15,242
